id,地址,總班次
16867,忠孝路,99
16867,南勢五街,99
16867,南勢五街,99
16867,南勢四街,99
16867,南勢四街,99
16891,景平路,99
16891,圓通路,99
16908,介壽路,99
16908,民生街,99
16908,文化路,99
16909,大仁路,99
16909,文化路,99
16909,民生街,99
16909,介壽路,99
16909,永安街,99
16909,大同路,99
16909,中正路,99
16909,內山公路,99
16909,中正路,99
16909,大埔路,99
16896,中和路,99
16896,永貞路,99
16896,永利路,99
16896,成功路,99
16897,青雲路,16
16897,青雲路,16
16897,明德路,16
16897,明德路,16
16897,清水路,16
16897,清水路,16
16897,明清水路,16
16897,明清水路,16
16897,清水路,16
16897,清水路,16
16871,仁愛路,99
16871,仁愛路,99
16871,仁愛路,99
16871,中山路,99
16871,中山路,99
16871,中山路,99
16871,仁愛路,99
16871,仁愛路,99
16871,仁愛路,99
16909,大埔路,99
16863,中山路,99
16863,中山路,99
16863,仁愛路,99
16863,仁愛路,99
16863,文化二路,99
16863,文化二路,99
16863,文化一路,99
16863,文化一路,99
16897,金城路,16
16897,金城路,16
16897,南天母路,16
16897,南天母路,16
16900,南天母路,16
16900,南天母路,16
16900,承天路,16
16900,承天路,16
16900,中央路,16
16900,中央路,16
16900,明德路,16
16900,明德路,16
16900,學府路,16
16900,學府路,16
16900,裕民路,16
16900,裕民路,16
16900,廣興街,16
16900,廣興街,16
16901,廣興街,16
16901,廣興街,16
16863,文化二路,99
16863,文化二路,99
16863,仁愛路,99
16863,仁愛路,99
16877,車路,99
16877,車路頭街,99
16877,力行路,99
16877,永福街,99
16530,北部濱海公路,1
16675,北部濱海公路,37
16675,北部濱海公路,37
16675,北部濱海公路,37
16675,北部濱海公路,37
16877,自強路,99
16912,文化路,99
16865,文化三路,99
16865,文化三路,99
16901,中央路,16
16901,中央路,16
16901,中華路,16
16901,中華路,16
16901,承天路,16
16901,承天路,16
17432,大同路,99
17432,大同路,99
17432,秀峰路,99
17432,秀峰路,99
17432,仁愛路,99
17432,仁愛路,99
16877,自強路,99
16877,重陽路,99
16877,中正北路,99
16878,中正路,99
16878,中正路,99
16891,圓通路,99
16892,中山路,99
16892,仁愛路,99
16892,環河西路,99
16892,保順路,99
16869,南勢四街,99
16869,南勢四街,99
16869,南勢五街,99
16869,南勢五街,99
16869,忠孝路,99
16869,忠孝路,99
16892,文化路,99
16892,永和路,99
16892,保安路,99
16893,永和路,99
16893,環河東路,99
16893,豫溪街,99
16893,林森路,99
16897,南天母路,16
16897,南天母路,16
16897,金城路,16
16897,金城路,16
16897,清水路,16
16897,清水路,16
16897,明德路,16
16897,明德路,16
16869,忠孝路,99
16869,忠孝路,99
16869,文化二路,99
16869,文化二路,99
16869,公園路,99
16869,公園路,99
16869,文化一路,99
16869,文化一路,99
10171,錦和路,6
10171,中正路,6
10171,錦和路,6
10173,中正路,99
10173,錦和路,99
16970,仁愛路,99
16863,中山路,99
16863,中山路,99
16898,中央路,16
16898,中央路,16
16898,承天路,16
16898,承天路,16
16898,南天母路,16
16898,南天母路,16
16901,南天母路,16
16901,南天母路,16
16901,承天路,16
16901,承天路,16
16901,中華路,16
16901,中華路,16
16901,中央路,16
16901,中央路,16
16863,中華路,99
16863,中華路,99
16878,捷運三民高中站復興路,99
16878,捷運三民高中站復興路,99
16878,三民路,99
16878,三民路,99
16878,民族路,99
16878,民族路,99
16878,中興街,99
16878,中興街,99
16878,復興路,99
16878,復興路,99
16909,大埔路,99
16909,中正路,99
16902,南天母路,32
16902,南天母路,32
16902,承天路,32
16902,承天路,32
16903,學勤路,99
16903,學勤路,99
16903,學勤路,99
16903,佳園路,99
16903,佳園路,99
16903,佳園路,99
16903,柑園街,99
16903,柑園街,99
16903,柑園街,99
16903,中山路,99
16903,中山路,99
16903,中山路,99
17500,基金一路,18
17500,基金一路,18
16739,基金一路,8
16739,基金一路,8
16878,復興路,99
16878,復興路,99
16740,基金一路,96
16878,水湳街,99
16878,水湳街,99
16878,民族路,99
16878,民族路,99
16632,福德三路,100
16878,三民路,99
16878,三民路,99
16878,復興路,99
16878,復興路,99
16878,中正路,99
16878,中正路,99
16878,三民路,99
16878,三民路,99
16893,成功路,99
16893,國中路,99
16867,南勢四街,99
16867,南勢四街,99
16867,南勢五街,99
16867,南勢五街,99
16867,忠孝路,99
16867,忠孝路,99
16867,文化三路,99
16867,文化三路,99
16867,文化一路,99
16867,文化一路,99
16867,忠孝路,99
16867,忠孝路,99
16867,麗園一街,99
16867,麗園一街,99
16867,竹林路,99
16867,竹林路,99
16903,中華路,99
16903,中華路,99
16903,中華路,99
10164,文化路,112
17510,崁頂三路,110
17510,崁頂三路,110
16869,中山路,99
16869,中山路,99
17510,濱海路,110
17510,濱海路,110
17623,路,99
17527,思源路,6
17524,思源路,60
17524,思源路,60
17524,思源路,60
17524,思源路,60
17941,溪園路,60
17941,溪園路,60
17941,溪園路,60
17941,民生路,60
17941,民生路,60
17941,民生路,60
10163,文化路,99
16123,廣權街,115
16123,莒光路,115
17682,樹新路,99
17682,樹新路,99
17682,鎮前街,99
17682,鎮前街,99
17682,板林路,99
17682,板林路,99
18041,安和路,30
18041,安和路,30
10772,竹林路,43
16619,淡海路,120
16619,淡海路,120
16619,淡海路,120
16619,淡海路,120
16619,淡海路,120
16619,淡海路,120
16633,大同路,60
16633,南港路,60
16633,經貿二路,60
16633,忠孝東路,60
16497,八勢路,28
16669,凌雲路,70
16669,凌雲路,70
16669,凌雲路,70
16669,凌雲路,70
16659,民權路,64
16659,民權路,64
16660,民權路,2
16582,三民路,7
16582,三和路,7
16582,福德北路,7
16582,重新路,7
16772,文化路,16
16772,文化路,16
16774,水源街,99
16651,文林路,2
16651,基河路,2
16651,文林路,2
10492,重新路,56
10511,重新路,36
16675,中山北路,37
16675,中山北路,37
16675,中山北路,37
16675,中山北路,37
16675,路,37
16675,路,37
16675,路,37
16675,路,37
16675,中山北路,37
16675,中山北路,37
16675,中山北路,37
16675,中山北路,37
10424,重新路,112
15224,新春街,9
15224,新春街,9
16511,錦秀路,20
16511,錦秀路,20
16511,錦秀路,20
16265,錦秀路,94
16274,錦秀路,32
16274,安祥路,32
15181,錦秀路,99
10171,萬大路,6
10492,民生東路,56
16422,文山路,31
16422,文山路,31
17917,瑞光路,2
17917,瑞光路,2
16907,中正路,99
10143,寶橋路,156
16937,土庫尖路,99
16937,土庫尖路,99
18009,經貿二路,1
10149,安祥路,80
10149,安康路,80
16189,千歲路,38
17576,板城路,90
17576,板城路,90
17576,板城路,90
17576,板城路,90
16586,中正路,54
17526,思源路,53
17526,思源路,53
17526,思源路,53
17526,思源路,53
17526,思源路,53
17526,思源路,53
16552,和美街,16
16552,和美街,16
17623,路,99
16610,北宜路,64
10162,文化路,99
10149,安康路,80
10149,安和路,80
10149,景新街,80
10149,中正路,80
10149,永和路,80
10149,重慶南路,80
10149,和平西路,80
10149,康定路,80
10149,漢口街,80
10149,中華路,80
10149,和平西路,80
10149,重慶南路,80
10149,永和路,80
10149,中正路,80
10149,景新街,80
10149,安和路,80
17500,港東路,18
17500,港東路,18
10149,安和路,80
10149,安康路,80
10149,安祥路,80
10149,安康路,80
10149,安祥路,80
17992,瑞光路,2
17992,瑞光路,2
17992,北安路,2
17992,北安路,2
16929,安泰路,99
16929,安泰安康路,99
16929,雙城安康路,99
16954,明燈路,99
16954,明燈路,99
16955,明燈路,99
16955,蛇子形路,99
16955,明燈路,99
16990,水源路,99
16990,莊敬街,99
16971,美艷山街,99
16971,美艷山街,99
16971,美艷山街,99
16971,美炎山街,99
16971,美炎山街,99
16971,美炎山街,99
16971,和美街,99
16971,和美街,99
16971,和美街,99
17001,瑞松街150巷口路,16
17001,瑞松街,16
17001,汐萬路,16
16429,貴興路,36
16429,貴興路,36
17001,汐萬路,16
16429,貴興路,36
16429,貴興路,36
16950,建基路,99
16950,建基路,99
16974,仁和路,99
16974,雙澳公路,99
16974,仁愛路,99
16974,美灩山街,99
16956,明燈路,99
16956,明燈路,99
16956,蛇子形路,99
16956,蛇子形路,99
16956,明燈路,99
16956,明燈路,99
16956,侯硐路,99
16956,侯硐路,99
16978,中正路,99
16979,中正路,99
17001,大同路,16
17003,大同路,99
17003,大同路,99
17003,汐萬路,99
17003,汐萬路,99
17003,新北市汐止區汐萬路,99
17003,新北市汐止區汐萬路,99
17003,汐萬路,99
17003,汐萬路,99
16642,八堵路,46
16642,八堵路,46
16642,八堵路,46
16642,八堵路,46
16642,南榮路,46
16642,南榮路,46
16642,南榮路,46
16642,南榮路,46
16919,中正一路,99
16974,美艷山街,99
16974,美炎山街,99
16974,和美街,99
16974,龍洞街,99
16975,瑪鍊路,99
16975,瑪鍊路,99
16975,瑪鍊路,99
16975,中幅路,99
16975,中幅路,99
16975,中幅路,99
18108,靜安路,5
18108,靜安路,5
18108,靜安路,5
17001,汐萬路,16
16840,明志路,99
16840,明志路,99
17914,中和路,99
17914,中和路,99
16799,龍米路,99
16997,保長路,35
17546,文化三路,99
17546,文化三路,99
16538,中央路,3
16538,中央路,3
16979,中正路,99
16542,淡金路,3
16542,淡金路,3
16542,淡金路忠愛街,3
16542,淡金路忠愛街,3
16542,淡金路,3
16542,淡金路,3
16542,中山北路,3
16542,中山北路,3
16542,淡金路,3
16542,淡金路,3
16542,興仁路,3
16542,興仁路,3
16542,路,3
16542,路,3
16542,淡金路,3
16542,淡金路,3
16937,深南路,99
16937,深南路,99
16964,十分街,99
16964,十分街,99
16964,內平路,99
16964,內平路,99
17706,安和路,14
16964,朝陽街,99
16964,朝陽街,99
16919,中正一路,99
16919,尖山路,99
16944,中央路,99
16944,中央路,99
16543,農會2號倉庫(淡金路,8
17003,汐萬路,99
17003,汐萬路,99
16999,忠孝東路,99
16999,秀峰路,99
16999,大同路,99
16999,建成路,99
16923,大湖路,99
16542,淡金路,3
16542,淡金路,3
16542,中興街,3
16542,中興街,3
16542,農會2號倉庫(淡金路,3
16542,農會2號倉庫(淡金路,3
16542,中正路,3
16542,中正路,3
16929,裕合四街,99
16929,雙城路,99
16964,魚行道路,99
16964,魚行道路,99
16964,朝陽街,99
16964,朝陽街,99
16964,泮宮路,99
16964,泮宮路,99
16964,下雙溪街,99
16964,下雙溪街,99
16964,興隆街,99
16964,興隆街,99
16964,下雙溪街,99
16964,下雙溪街,99
16964,泮宮路,99
16964,泮宮路,99
16964,朝陽街,99
16964,朝陽街,99
16964,魚行道路,99
16964,魚行道路,99
16990,仁愛路,99
16944,大寮路,99
16944,大寮路,99
16944,中山路,99
16944,中山路,99
16944,明燈路,99
16944,明燈路,99
16946,明燈路,99
16946,明燈路,99
16946,汽車路,99
16946,汽車路,99
16971,龍洞街,99
16971,龍洞街,99
16971,龍洞街,99
16971,和美街,99
16971,和美街,99
16971,和美街,99
16971,美炎山街,99
16971,美炎山街,99
16971,美炎山街,99
16923,建國路,99
16924,大湖路,99
16924,大湖路,99
16924,中湖街,99
16924,中湖街,99
16930,寶高路,16
16930,寶高路,16
16930,寶高路,16
16930,寶橋路,16
16930,寶橋路,16
16930,寶橋路,16
16930,寶高路,16
16930,寶高路,16
16930,寶高路,16
16930,寶興路,16
16930,寶興路,16
16930,寶興路,16
16956,柴寮路,99
16956,柴寮路,99
16992,仁愛路,99
16992,莊敬街,99
16992,水源路,99
16993,新興路,99
16993,新興路,99
16993,莊敬街,99
16993,莊敬街,99
16993,水源路,99
16993,水源路,99
16971,美艷山街,99
16971,美艷山街,99
16971,美艷山街,99
16971,仁愛路,99
16971,仁愛路,99
16971,仁愛路,99
16971,仁和路,99
16971,仁和路,99
16971,仁和路,99
16971,研海街,99
16971,研海街,99
16971,研海街,99
16971,復興街,99
16971,復興街,99
16971,復興街,99
16971,朝陽街,99
16971,朝陽街,99
16971,朝陽街,99
16995,汐平路,99
16995,汐平路,99
16995,汐平路,99
16995,新台五路,99
16995,新台五路,99
16995,新台五路,99
16995,新台五路保新街,99
16995,新台五路保新街,99
16995,新台五路保新街,99
16995,保新大同路,99
16995,保新大同路,99
16995,保新大同路,99
16995,大同路,99
16995,大同路,99
16995,大同路,99
16950,海濱路,99
16950,海濱路,99
16950, 南雅路,99
16950, 南雅路,99
16975,中幅路,99
16975,中幅路,99
16975,中幅路,99
16975,二坑路,99
16975,二坑路,99
16975,二坑路,99
16975,中福路,99
16975,中福路,99
16975,中福路,99
16975,內中幅路,99
16975,內中幅路,99
16975,內中幅路,99
16975,吳厝路,99
16975,吳厝路,99
16975,吳厝路,99
16956,明燈路,99
16956,明燈路,99
16956,蛇子形路,99
16956,蛇子形路,99
16956,明燈路,99
16956,明燈路,99
16980,三界壇路,99
16980,中山路,99
16980,中正路,99
17682,南雅南路,99
17682,南雅南路,99
17682,府中路,99
17682,府中路,99
17682,文化路,99
17682,文化路,99
16914,中華路,99
16914,中華路,99
16914,民生街,99
16914,民生街,99
16914,文化路,99
16914,文化路,99
16914,大仁路,99
16914,大仁路,99
16914,復興路,99
16914,復興路,99
16937,北深路,99
16937,北深路,99
16995,大同路,99
16995,大同路,99
16995,大同路,99
16995,秀峰路,99
16995,秀峰路,99
16995,秀峰路,99
16995,大同路,99
16995,大同路,99
16995,大同路,99
10281,博愛路,150
10281,公園路,150
10281,公園路與常德街,150
16919,中正三路,99
16919,高職西街,99
16919,中正三路,99
16975,萬崁路,99
16975,萬崁路,99
16975,萬崁路,99
16975,北28和北28-2交叉路,99
16975,北28和北28-2交叉路,99
16975,北28和北28-2交叉路,99
16975,瑞泉路,99
16975,瑞泉路,99
16975,瑞泉路,99
16975,內崁路,99
16975,內崁路,99
16975,內崁路,99
16975,萬砍路,99
16975,萬砍路,99
16975,萬砍路,99
17000,建成路,99
17000,大同路,99
17000,秀峰路,99
17000,忠孝東路,99
17001,大同路,16
16981,中正路,99
16982,中正路,99
16983,中正路,99
16983,清水路,99
16983,中正路,99
16937,旺耽路,99
16937,旺耽路,99
16937,烏月路,99
16937,烏月路,99
16937,土庫尖路,99
16937,土庫尖路,99
16937,風格街,99
16937,風格街,99
16937,深南路,99
16937,深南路,99
16939,萬福路,99
16939,大坑外股產業道路,99
16939,文山路,99
16964,朝陽街,99
16964,朝陽街,99
16919,高速公路,99
16919,尖山路,99
16919,尖山路與國中街,99
16919,尖山路,99
16919,中正一路,99
16919,建國路,99
16920,文化路,99
16920,文化路,99
16920,復興路,99
16920,復興路,99
16946,汽車路,99
16946,汽車路,99
16946,金光路,99
16946,金光路,99
17001,新北市汐止區汐萬路,16
17001,汐萬路,16
17001,鮕鮘坑街,16
17001,汐萬路,16
16429,海山路,36
16429,海山路,36
17001,汐萬路,16
16529,中興街,10
16529,農會2號倉庫(淡金路,10
16529,中正路,10
16912,復興路,99
16912,介壽路,99
16912,橫溪路,99
16912,溪東路,99
16912,成福路,99
16964,內平路,99
16964,內平路,99
16964,十分街,99
16964,十分街,99
16964,石底街,99
16964,石底街,99
16966,東興街,99
16966,東興街,99
16966,福隆街,99
16966,福隆街,99
16966,泮宮路,99
16966,泮宮路,99
16966,朝陽街,99
16966,朝陽街,99
16946,五號路,99
16946,五號路,99
16946,浪漫公路,99
16946,浪漫公路,99
16946,浪漫公路新山街,99
16946,浪漫公路新山街,99
16946,金光路,99
16946,金光路,99
16946,汽車路,99
16946,汽車路,99
16946,明燈路,99
16946,明燈路,99
16972,龍洞街,99
16924,仁愛路,99
16924,仁愛路,99
16926,建國路,99
16926,鶯桃路,99
17706,安和路,14
16926,鶯桃路,99
17706,安和路,14
16926,鳳吉一街,99
16950,海濱路,99
16950,海濱路,99
16993,汐碇路,99
16993,汐碇路,99
16995,保新街,99
16995,保新街,99
16995,保新街,99
16993,勤進路,99
16993,勤進路,99
16993,汐碇路,99
16993,汐碇路,99
16993,莊敬街,99
16993,莊敬街,99
16993,新興路,99
16993,新興路,99
16995,秀峰路,99
16995,秀峰路,99
16995,秀峰路,99
16972,和美街,99
16972,美炎山街,99
16972,美艷山街,99
16972,美灩山街,99
16972,仁和路,99
16972,研海街,99
16972,學苑街,99
16972,泮宮路,99
16973,朝陽街,99
16973,研海街,99
16973,仁和路,99
16950,海濱路,99
16950,海濱路,99
16950,建基路,99
16950,建基路,99
16651,農會2號倉庫(淡金路,2
16950,建基路,99
16950,建基路,99
16950,台2丁線與逢甲路,99
16950,台2丁線與逢甲路,99
16950,明燈路,99
16950,明燈路,99
16952,明燈路,99
16952,明燈路,99
16952,台2丁線與逢甲路,99
16952,台2丁線與逢甲路,99
16952,建基路,99
16952,建基路,99
16582,正義北路,7
16582,三和路,7
10732,中和路,46
10732,中和路,46
10732,興隆路,46
10732,興隆路,46
16582,三和路,7
16582,三民路,7
16642,楓仔瀨路,46
16642,楓仔瀨路,46
16642,楓仔瀨路,46
16642,楓仔瀨路,46
